3997,70175;1,7947
3995,6506;1,79657
3993,59944;1,798
3991,54829;1,79934
3989,49713;1,80035
3987,44598;1,80167
3985,39482;1,80305
3983,34367;1,80344
3981,29251;1,80393
3979,24136;1,80498
3977,1902;1,80584
3975,13905;1,80826
3973,08789;1,81336
3971,03673;1,81813
3968,98558;1,82055
3966,93442;1,82258
3964,88327;1,82649
3962,83211;1,83135
3960,78096;1,83547
3958,7298;1,83918
3956,67865;1,84267
3954,62749;1,84616
3952,57634;1,85038
3950,52518;1,85413
3948,47403;1,85647
3946,42287;1,85876
3944,37172;1,86075
3942,32056;1,86007
3940,2694;1,85753
3938,21825;1,85522
3936,16709;1,8525
3934,11594;1,84815
3932,06478;1,8416
3930,01363;1,83401
3927,96247;1,82674
3925,91132;1,8188
3923,86016;1,8106
3921,80901;1,80468
3919,75785;1,79973
3917,7067;1,79286
3915,65554;1,78568
3913,60439;1,78027
3911,55323;1,77557
3909,50207;1,77063
3907,45092;1,76571
3905,39976;1,76048
3903,34861;1,75489
3901,29745;1,74987
3899,2463;1,74622
3897,19514;1,74496
3895,14399;1,7456
3893,09283;1,74466
3891,04168;1,74079
3888,99052;1,73873
3886,93937;1,73897
3884,88821;1,73721
3882,83706;1,73514
3880,7859;1,73451
3878,73474;1,73409
3876,68359;1,73406
3874,63243;1,73311
3872,58128;1,73168
3870,53012;1,73083
3868,47897;1,72973
3866,42781;1,72889
3864,37666;1,72709
3862,3255;1,7243
3860,27435;1,72268
3858,22319;1,72223
3856,17204;1,72237
3854,12088;1,72064
3852,06973;1,71651
3850,01857;1,71597
3847,96741;1,71922
3845,91626;1,72141
3843,8651;1,72032
3841,81395;1,71783
3839,76279;1,71598
3837,71164;1,7149
3835,66048;1,71551
3833,60933;1,71753
3831,55817;1,7187
3829,50702;1,7184
3827,45586;1,71735
3825,40471;1,71657
3823,35355;1,71725
3821,3024;1,71785
3819,25124;1,7186
3817,20008;1,72066
3815,14893;1,72087
3813,09777;1,72017
3811,04662;1,72154
3808,99546;1,72359
3806,94431;1,72366
3804,89315;1,72315
3802,842;1,72335
3800,79084;1,7223
3798,73969;1,72263
3796,68853;1,7256
3794,63738;1,72881
3792,58622;1,73177
3790,53506;1,73435
3788,48391;1,73589
3786,43275;1,73564
3784,3816;1,73364
3782,33044;1,73274
3780,27929;1,73456
3778,22813;1,73728
3776,17698;1,73948
3774,12582;1,7408
3772,07467;1,74146
3770,02351;1,74211
3767,97236;1,74322
3765,9212;1,74402
3763,87005;1,74458
3761,81889;1,74621
3759,76773;1,74761
3757,71658;1,74824
3755,66542;1,75017
3753,61427;1,7527
3751,56311;1,75291
3749,51196;1,75185
3747,4608;1,75501
3745,40965;1,7616
3743,35849;1,76605
3741,30734;1,76896
3739,25618;1,77232
3737,20503;1,77445
3735,15387;1,77534
3733,10272;1,77803
3731,05156;1,78428
3729,0004;1,79277
3726,94925;1,80028
3724,89809;1,80522
3722,84694;1,81053
3720,79578;1,81757
3718,74463;1,82484
3716,69347;1,83211
3714,64232;1,83957
3712,59116;1,84779
3710,54001;1,85865
3708,48885;1,87247
3706,4377;1,8878
3704,38654;1,90694
3702,33539;1,93439
3700,28423;1,96819
3698,23307;1,99951
3696,18192;2,02171
3694,13076;2,03212
3692,07961;2,03101
3690,02845;2,02135
3687,9773;2,00992
3685,92614;2,00359
3683,87499;2,00135
3681,82383;1,99896
3679,77268;1,9961
3677,72152;1,99826
3675,67037;2,00898
3673,61921;2,02334
3671,56806;2,03702
3669,5169;2,05084
3667,46574;2,06527
3665,41459;2,07815
3663,36343;2,08866
3661,31228;2,09984
3659,26112;2,11261
3657,20997;2,12408
3655,15881;2,13407
3653,10766;2,14498
3651,0565;2,15741
3649,00535;2,17497
3646,95419;2,20223
3644,90304;2,23021
3642,85188;2,24616
