186,01;-11087,03
186,281;8790,19
186,552;1536,33
186,822;1223,82
187,093;0
187,364;-1771,46
187,635;-1197,76
187,905;484,67
188,176;192,48
188,447;142,28
188,717;117,67
188,988;141,27
189,258;141,57
189,529;161,49
189,8;164,49
190,07;144,19
190,341;132,13
190,611;117,09
190,882;111,51
191,152;103,83
191,423;98,25
191,693;94,77
191,964;94,11
192,234;88,85
192,505;81,51
192,775;80,25
193,045;75,44
193,316;70,33
193,586;68,25
193,856;69,13
194,127;67,57
194,397;66,66
194,667;63,31
194,938;63,51
195,208;59,74
195,478;58,14
195,748;56,82
196,019;56,78
196,289;56,91
196,559;55,66
196,829;55,5
197,099;55,07
197,37;53,75
197,64;50,95
197,91;49,6
198,18;49,2
198,45;47,16
198,72;46,65
198,99;45,61
199,26;45,76
199,53;45,37
199,8;45,47
200,07;44,74
200,34;44,54
200,61;43,17
200,88;42,9
201,15;42,25
201,42;42,15
201,69;40,9
201,96;40,46
202,23;40,1
202,499;38,48
202,769;38,4
203,039;37,61
203,309;36,82
203,579;36,17
203,849;35,88
204,118;35,03
204,388;33,91
204,658;33,15
204,927;32,49
205,197;31,67
205,467;30,32
205,736;30,13
206,006;29,45
206,276;28,74
206,545;27,68
206,815;27,63
207,085;27,02
207,354;26,7
207,624;26,13
207,893;25,04
208,163;25,14
208,432;24,38
208,702;24,03
208,971;23,6
209,241;23,11
209,51;22,62
209,78;22,49
210,049;22,31
210,318;22,15
210,588;21,89
210,857;21,48
211,127;21,69
211,396;21,19
211,665;21,05
211,935;21,07
212,204;21,46
212,473;20,93
212,742;20,69
213,012;20,61
213,281;20,29
213,55;20,26
213,819;19,75
214,088;19,58
214,358;19,3
214,627;19,32
214,896;19,27
215,165;18,89
215,434;18,55
215,703;18,47
215,972;18,31
216,241;17,89
216,51;17,75
216,779;17,4
217,048;17,32
217,317;17,12
217,586;16,85
217,855;16,44
218,124;16,52
218,393;16,53
218,662;16,22
218,931;16,05
219,2;15,85
219,469;15,84
219,738;15,79
220,006;15,75
220,275;15,62
220,544;15,55
220,813;15,6
221,082;15,51
221,35;15,41
221,619;15,29
221,888;15,34
222,157;15,33
222,425;15,3
222,694;15,07
222,963;14,96
223,231;14,88
223,5;14,76
223,769;14,58
224,037;14,48
224,306;14,44
224,574;14,37
224,843;14,33
225,111;14,34
225,38;14,26
225,648;14,21
225,917;14,08
226,185;14,34
226,454;14,25
226,722;14,21
226,991;14,21
227,259;14,13
227,528;14,08
227,796;14,08
228,064;13,98
228,333;14,07
228,601;14,11
228,869;14,07
229,138;14,04
229,406;14,03
229,674;13,99
229,942;13,98
230,211;14
230,479;14,04
230,747;13,97
231,015;13,93
231,283;13,96
231,552;13,99
231,82;13,73
232,088;13,71
232,356;13,69
232,624;13,66
232,892;13,67
233,16;13,61
233,428;13,51
233,696;13,54
233,964;13,48
234,232;13,46
234,5;13,43
234,768;13,45
235,036;13,42
235,304;13,43
235,572;13,36
235,84;13,34
236,108;13,31
236,376;13,37
236,644;13,43
236,912;13,37
237,179;13,33
237,447;13,33
237,715;13,35
237,983;13,39
238,251;13,34
238,518;13,34
238,786;13,34
239,054;13,35
239,322;13,28
239,589;13,33
239,857;13,3
