186,01;-2417,52
186,281;2029,43
186,552;465,61
186,822;427,9
187,093;0
187,364;-627,32
187,635;-229,81
187,905;161,14
188,176;71,6
188,447;57,73
188,717;49,54
188,988;48,09
189,258;47,18
189,529;46,02
189,8;45,25
190,07;42,48
190,341;40,91
190,611;36,48
190,882;33,15
191,152;31,85
191,423;31,44
191,693;30,75
191,964;30,63
192,234;30,01
192,505;27,82
192,775;26,98
193,045;24,76
193,316;23,32
193,586;22,03
193,856;21,09
194,127;20,31
194,397;20,02
194,667;20,07
194,938;18,92
195,208;18,35
195,478;17,77
195,748;17,69
196,019;17,12
196,289;17,57
196,559;17,29
196,829;16,92
197,099;16,3
197,37;15,75
197,64;14,26
197,91;14,08
198,18;13,8
198,45;13,11
198,72;13,22
198,99;13,3
199,26;12,74
199,53;12,94
199,8;12,61
200,07;12,17
200,34;11,69
200,61;11,52
200,88;11,34
201,15;11,13
201,42;10,57
201,69;10,43
201,96;10,22
202,23;9,9
202,499;9,44
202,769;9,54
203,039;9,51
203,309;9,61
203,579;9,12
203,849;9,06
204,118;8,86
204,388;8,59
204,658;8,26
204,927;8,24
205,197;7,97
205,467;7,78
205,736;7,51
206,006;7,34
206,276;7,24
206,545;7,02
206,815;6,83
207,085;6,77
207,354;6,61
207,624;6,43
207,893;6,3
208,163;6,42
208,432;6,12
208,702;5,89
208,971;5,93
209,241;5,98
209,51;5,91
209,78;5,79
210,049;5,78
210,318;5,8
210,588;5,72
210,857;5,66
211,127;5,65
211,396;5,6
211,665;5,55
211,935;5,5
212,204;5,53
212,473;5,38
212,742;5,38
213,012;5,31
213,281;5,24
213,55;5,22
213,819;5,01
214,088;4,98
214,358;4,92
214,627;4,84
214,896;4,72
215,165;4,67
215,434;4,67
215,703;4,63
215,972;4,45
216,241;4,34
216,51;4,33
216,779;4,28
217,048;4,29
217,317;4,29
217,586;4,24
217,855;4,1
218,124;4,12
218,393;4,05
218,662;3,99
218,931;3,95
219,2;3,96
219,469;3,94
219,738;3,92
220,006;3,95
220,275;3,88
220,544;3,82
220,813;3,77
221,082;3,72
221,35;3,68
221,619;3,7
221,888;3,7
222,157;3,7
222,425;3,63
222,694;3,53
222,963;3,46
223,231;3,43
223,5;3,45
223,769;3,42
224,037;3,4
224,306;3,41
224,574;3,41
224,843;3,35
225,111;3,37
225,38;3,36
225,648;3,33
225,917;3,32
226,185;3,35
226,454;3,3
226,722;3,28
226,991;3,24
227,259;3,2
227,528;3,2
227,796;3,15
228,064;3,15
228,333;3,17
228,601;3,17
228,869;3,14
229,138;3,1
229,406;3,07
229,674;3,08
229,942;3,05
230,211;3,05
230,479;3,06
230,747;3,03
231,015;3,02
231,283;3
231,552;3,01
231,82;2,96
232,088;2,97
232,356;2,95
232,624;2,95
232,892;2,94
233,16;2,9
233,428;2,89
233,696;2,88
233,964;2,86
234,232;2,83
234,5;2,83
234,768;2,83
235,036;2,84
235,304;2,81
235,572;2,79
235,84;2,78
236,108;2,75
236,376;2,75
236,644;2,74
236,912;2,72
237,179;2,69
237,447;2,69
237,715;2,69
237,983;2,68
238,251;2,67
238,518;2,68
238,786;2,7
239,054;2,67
239,322;2,64
239,589;2,63
239,857;2,62
240,125;2,62
240,392;2,6
240,66;2,6
240,927;2,59
241,195;2,58
241,463;2,57
241,73;2,58
241,998;2,57
242,265;2,55
242,533;2,55
242,8;2,55
243,068;2,54
243,335;2,52
243,603;2,52
243,87;2,51
244,138;2,5
